#FILE	NUM_FOUND	(Bla)blaOXA-114	(Bla)blaOXA-243a	AXC	AXC-1	AXC-2	AXC-7	AXY	AxyX	AxyY	CEOB	IncQ1_1	OPRZ	OXA	OXA-114a	OXA-114b	OXA-114c	OXA-114f	OXA-114g	OXA-114h	OXA-114i	OXA-114m	OXA-114r	OXA-243	OprZ	bcrD	blaAXC-1	blaAXC-2	blaAXC-7	blaELC-1	blaELC-2	blaOXA-114a	blaOXA-114a_1	blaOXA-114b	blaOXA-114b_1	blaOXA-114c	blaOXA-114c_1	blaOXA-114f	blaOXA-114f_1	blaOXA-114g	blaOXA-114g_1	blaOXA-114h	blaOXA-114i	blaOXA-114m	blaOXA-114r	blaOXA-243	blaOXA-243_1	bplA	bplB	bplC	brkB	bscN	bscS	ceoB	cheA	cheW	fliN	fliQ
resources/abricate/argannot/P0790_PCD_27062022-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0790_PCD_27062022-1.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0790_PCD_28102024-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0890_PCD_08062021-0.tsv	1	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0890_PCD_18032022-0.tsv	1	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0890_PCD_27092023-0.tsv	1	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0890_PCD_31102022-0.tsv	1	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P0890_PCD_31102022-1.tsv	1	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1090_PCD_23092021-0.tsv	1	99.03	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1490_PCD_09122016-0.tsv	1	.	96.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1490_PCD_27082020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1590_PCD_10012022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1890_PCD_04102022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1890_PCD_22022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1990_PCD_15032024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1990_PCD_24032022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P1990_PCD_28042023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2090_PCD_03082020-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2090_PCD_15032023-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2090_PCD_17012024-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2090_PCD_18012021-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2090_PCD_22032022-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2590_PCD_02022023-0.tsv	1	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2590_PCD_03072024-0.tsv	1	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2590_PCD_12072023-0.tsv	1	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2590_PCD_29102019-0.tsv	1	98.79	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2690_PCD_05112019-0.tsv	1	99.03	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2790_PCD_09062020-0.tsv	1	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2890_PCD_12062020-0.tsv	1	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2990_PCD_14072020-0.tsv	1	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P2990_PCD_20012023-0.tsv	1	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3090_PCD_20072020-0.tsv	1	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3390_PCD_08032024-0.tsv	1	.	98.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3390_PCD_19082024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3390_PCD_30092020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3490_PCD_21022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3590_PCD_20052022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P3890_PCD_24082022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P4290_PCD_08032024-0.tsv	1	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P4290_PCD_28112022-0.tsv	1	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P5590_PCD_20032024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P5590_PCD_26072024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P5690_PCD_11062024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/argannot/P5890_PCD_24062024-0.tsv	1	98.43	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/card/P0290_PCD_28022016-0.tsv	4	.	.	.	.	.	.	.	84.66	88.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.14	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.54	.	.	.	.
resources/abricate/card/P0290_PCD_28022016-1.tsv	4	.	.	.	.	.	.	.	84.66	88.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.14	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.54	.	.	.	.
resources/abricate/card/P0690_PCD_10122023-0.tsv	5	.	.	.	.	.	.	.	94.13	95.83	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	93.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0690_PCD_14042023-0.tsv	5	.	.	.	.	.	.	.	94.13	95.83	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	93.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0690_PCD_18022022-0.tsv	5	.	.	.	.	.	.	.	94.13	95.83	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	93.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0690_PCD_19072024-0.tsv	5	.	.	.	.	.	.	.	94.13	95.83	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	93.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0690_PCD_29012021-0.tsv	5	.	.	.	.	.	.	.	94.13	95.83	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	93.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_07012022-0.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_19052020-0.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_20062024-0.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_27062022-0.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_27062022-1.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0790_PCD_28102024-0.tsv	5	.	.	.	.	.	.	.	94.56	95.63	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	92.74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.40	.	.	.	.
resources/abricate/card/P0890_PCD_08062021-0.tsv	5	.	.	.	.	.	.	.	94.13	95.89	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	93.97	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.50	.	.	.	.
resources/abricate/card/P0890_PCD_18032022-0.tsv	5	.	.	.	.	.	.	.	94.13	95.89	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	93.97	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.50	.	.	.	.
resources/abricate/card/P0890_PCD_27092023-0.tsv	5	.	.	.	.	.	.	.	94.13	95.89	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	93.97	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.50	.	.	.	.
resources/abricate/card/P0890_PCD_31102022-0.tsv	5	.	.	.	.	.	.	.	94.13	95.89	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	93.97	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.50	.	.	.	.
resources/abricate/card/P0890_PCD_31102022-1.tsv	5	.	.	.	.	.	.	.	94.13	95.89	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	93.97	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.50	.	.	.	.
resources/abricate/card/P1090_PCD_23092021-0.tsv	5	.	.	.	.	.	.	.	94.64	95.83	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	93.17	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.34	.	.	.	.
resources/abricate/card/P1490_PCD_09122016-0.tsv	5	.	.	.	.	.	.	.	98.21	98.25	.	.	.	.	.	.	.	.	.	.	.	.	.	96.37	98.78	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.04	.	.	.	.
resources/abricate/card/P1490_PCD_27082020-0.tsv	3	.	.	.	.	.	.	.	83.09	87.46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.57	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/card/P1590_PCD_10012022-0.tsv	4	.	.	.	.	.	.	.	84.83	89.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.44	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.63	.	.	.	.
resources/abricate/card/P1890_PCD_04102022-0.tsv	4	.	.	.	.	.	.	.	84.48	88.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.36	.	.	.	.
resources/abricate/card/P1890_PCD_22022022-0.tsv	4	.	.	.	.	.	.	.	84.48	88.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.36	.	.	.	.
resources/abricate/card/P1990_PCD_15032024-0.tsv	5	.	.	.	.	80.05	.	.	84.64	89.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.70	.	.	.	.
resources/abricate/card/P1990_PCD_24032022-0.tsv	5	.	.	.	.	80.05	.	.	84.64	89.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.70	.	.	.	.
resources/abricate/card/P1990_PCD_28042023-0.tsv	5	.	.	.	.	80.05	.	.	84.64	89.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.70	.	.	.	.
resources/abricate/card/P2090_PCD_03082020-0.tsv	4	.	.	.	.	.	.	.	94.47	95.89	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	93.82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/card/P2090_PCD_15032023-0.tsv	4	.	.	.	.	.	.	.	94.47	95.89	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	93.82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/card/P2090_PCD_17012024-0.tsv	5	.	.	.	.	.	.	.	94.47	95.89	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	93.82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.37	.	.	.	.
resources/abricate/card/P2090_PCD_18012021-0.tsv	5	.	.	.	.	.	.	.	94.47	95.89	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	93.82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.37	.	.	.	.
resources/abricate/card/P2090_PCD_22032022-0.tsv	5	.	.	.	.	.	.	.	94.47	95.89	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	93.82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.37	.	.	.	.
resources/abricate/card/P2590_PCD_02022023-0.tsv	6	.	.	.	.	.	100.00	.	94.30	95.92	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	93.17	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.43	.	.	.	.
resources/abricate/card/P2590_PCD_03072024-0.tsv	6	.	.	.	.	.	100.00	.	94.30	95.92	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	93.17	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.43	.	.	.	.
