DIST	P0690_PCD_19072024.0	P0690_PCD_29012021.0	P0690_PCD_18022022.0	P0690_PCD_14042023.0	P0690_PCD_10122023.0	P0790_PCD_20062024.0	P0790_PCD_27062022.1	P0790_PCD_28102024.0	P0790_PCD_27062022.0	P0790_PCD_07012022.0	P0790_PCD_19052020.0	P0890_PCD_31102022.1	P0890_PCD_27092023.0	P0890_PCD_18032022.0	P0890_PCD_08062021.0	P0890_PCD_31102022.0	P1090_PCD_23092021.0	P2090_PCD_18012021.0	P2090_PCD_22032022.0	P2090_PCD_17012024.0	P2090_PCD_03082020.0	P2090_PCD_15032023.0	P2590_PCD_12072023.0	P2590_PCD_03072024.0	P2590_PCD_02022023.0	P2590_PCD_29102019.0	P2690_PCD_05112019.0	P2790_PCD_09062020.0	P2890_PCD_12062020.0	P2990_PCD_14072020.0	P2990_PCD_20012023.0	P3090_PCD_20072020.0	P3390_PCD_30092020.0	P3390_PCD_19082024.0	P4290_PCD_28112022.0	P4290_PCD_08032024.0	P5890_PCD_24062024.0
P0790_PCD_19052020.0	989	1085	1031	1021	1056	130	185	123	182	193	0	39365	39365	39364	39366	39355	37770	40199	40248	40236	40203	40267	39428	39426	39431	39678	38764	39132	47279	40367	40394	40318	150690	151417	34583	34608	46305
P0890_PCD_31102022.1	654	754	706	680	721	733	798	730	791	808	833	0	68	214	79	156	34405	30816	30838	30843	30828	30872	35818	35822	35822	30773	33629	32241	51141	32009	32004	31856	148549	149297	36484	36479	47314
P0890_PCD_27092023.0	769	867	823	799	836	864	927	857	922	935	854	145	0	186	31	132	34403	30826	30850	30857	30834	30886	35820	35818	35820	30781	33633	32243	51143	32023	32024	31858	148553	149299	36483	36478	47311
P0890_PCD_18032022.0	720	772	714	722	769	783	826	782	813	826	879	92	207	0	173	282	34400	30760	30788	30825	30808	30856	35846	35844	35814	30808	33625	32234	51138	32003	32004	31834	148536	149298	36509	36444	47304
P0890_PCD_08062021.0	684	750	694	694	737	763	812	756	809	810	847	58	169	76	0	153	34408	30817	30839	30848	30831	30883	35825	35823	35813	30777	33628	32244	51142	32014	32017	31855	148548	149303	36484	36465	47308
P0890_PCD_31102022.0	672	772	720	690	737	757	808	754	797	820	855	42	167	96	76	0	34387	30792	30816	30821	30800	30848	35796	35798	35798	30775	33617	32222	51131	31975	31972	31800	148528	149276	36482	36475	47274
P1090_PCD_23092021.0	903	973	923	911	956	1046	1103	1041	1096	1117	1036	889	904	909	885	899	0	34092	34115	34119	34097	34161	35056	35054	35061	34641	33396	32754	51671	34344	34374	34704	148398	149141	35384	35391	46458
P2090_PCD_18012021.0	868	904	864	878	915	1095	1104	1094	1119	1130	1191	1098	1215	1094	1088	1100	1373	0	204	249	261	278	35157	35153	35117	31089	32961	30730	52570	25457	25473	24903	147816	148624	36207	36128	46683
P2090_PCD_22032022.0	861	925	865	863	912	1076	1097	1073	1096	1111	1168	1099	1220	1101	1091	1095	1372	137	0	163	181	189	35173	35169	35141	31116	32976	30754	52596	25482	25488	24920	147846	148648	36226	36150	46692
P2090_PCD_17012024.0	903	993	933	913	954	1110	1149	1109	1146	1165	1220	1117	1242	1157	1129	1121	1408	209	152	0	104	94	35188	35186	35164	31130	32984	30757	52612	25493	25503	24924	147893	148680	36247	36183	46706
P2090_PCD_03082020.0	896	986	930	930	961	1235	1276	1230	1277	1282	1213	1222	1239	1254	1222	1230	1271	346	313	361	0	120	35170	35166	35148	31111	32961	30734	52579	25461	25491	24889	147870	148655	36223	36163	46694
P2090_PCD_15032023.0	1207	1319	1259	1239	1272	1414	1457	1411	1460	1471	1382	1421	1280	1473	1443	1431	1612	683	652	674	635	0	35224	35222	35202	31170	33019	30794	52641	25531	25541	24964	147936	148721	36281	36221	46742
P2590_PCD_12072023.0	701	795	737	717	752	880	943	875	936	953	988	671	788	723	689	685	850	1221	1224	1242	1273	1542	0	22	71	35302	33849	33031	51267	35024	35037	35774	148682	149394	36259	36265	46148
P2590_PCD_03072024.0	700	796	738	718	751	883	942	876	937	952	987	672	787	724	688	684	849	1222	1223	1243	1272	1543	3	0	67	35306	33843	33029	51265	35026	35041	35772	148682	149392	36259	36265	46144
P2590_PCD_02022023.0	696	774	722	696	747	865	906	870	901	930	981	660	781	694	674	658	843	1190	1195	1221	1256	1533	129	130	0	35299	33832	33035	51273	35013	35026	35757	148674	149395	36268	36240	46148
P2590_PCD_29102019.0	914	998	934	928	967	961	1014	960	1013	1022	1037	822	935	848	812	836	1115	1238	1189	1233	1250	1553	977	980	968	0	33734	32074	53039	31551	31551	31410	148256	149013	36940	36918	47523
P2690_PCD_05112019.0	828	896	854	834	879	979	1034	972	1025	1034	1079	730	851	764	726	746	937	1234	1223	1263	1390	1587	711	710	702	972	0	31097	51752	33173	33189	33428	148135	148873	35572	35560	47298
P2790_PCD_09062020.0	730	830	782	762	797	1057	1112	1050	1111	1122	1133	792	907	854	814	806	903	1164	1163	1183	1186	1489	647	646	642	1040	766	0	53237	30854	30882	31651	147633	148392	35688	35673	46707
P2890_PCD_12062020.0	1514	1592	1524	1526	1567	1567	1618	1564	1615	1620	1653	1614	1731	1624	1600	1628	1659	1830	1779	1813	1818	2111	1435	1438	1418	1310	1436	1536	0	53080	53117	52508	154134	154798	49930	49930	47854
P2990_PCD_14072020.0	463	561	507	501	530	1018	1071	1011	1070	1075	1084	751	870	801	769	769	956	989	982	1028	915	1246	778	777	775	979	935	739	1619	0	105	26030	147878	148660	36659	36596	46737
P2990_PCD_20012023.0	372	492	434	412	437	923	984	916	979	996	1019	656	777	724	692	676	909	916	909	949	956	1225	681	680	680	910	846	684	1568	119	0	26057	147892	148672	36672	36609	46746
P3090_PCD_20072020.0	590	692	634	628	657	1159	1210	1152	1211	1212	1057	884	899	926	890	900	973	1140	1135	1171	940	1297	929	928	920	982	942	936	1572	573	634	0	148089	148861	36748	36689	46489
P3390_PCD_30092020.0	1742	1808	1774	1768	1791	2093	2126	2090	2139	2156	2195	1938	2067	1976	1956	1958	2119	2288	2287	2325	2338	2547	1883	1882	1888	2140	2040	1974	2568	1915	1838	1988	0	1244	149013	148986	151322
P3390_PCD_19082024.0	1652	1734	1700	1678	1699	2001	2052	1998	2053	2074	2111	1850	1981	1896	1880	1872	2051	2212	2213	2243	2258	2461	1789	1788	1804	2068	1952	1900	2496	1833	1748	1908	104	0	149731	149724	152024
P4290_PCD_28112022.0	1115	1209	1153	1129	1164	930	997	929	990	1017	1024	1153	1260	1201	1173	1175	1026	1191	1146	1178	1177	1578	1084	1087	1075	1243	1239	1113	1787	1192	1105	1353	2265	2175	0	204	46303
P4290_PCD_08032024.0	992	1048	1006	992	1039	907	932	910	925	968	1027	1034	1155	1050	1044	1040	1099	1174	1133	1195	1204	1603	973	972	928	1118	1106	1046	1670	1073	980	1246	2118	2034	265	0	46290
P5890_PCD_24062024.0	1254	1350	1304	1280	1321	1295	1344	1290	1343	1366	1379	1274	1393	1340	1304	1292	1613	1426	1405	1425	1442	1745	1367	1368	1356	1454	1512	1470	1640	1431	1356	1484	2304	2212	1443	1438	0
